cell_0496.png,6.274597e-03,3.033090e-05,3.282974e-08,6.006453e-09,4.902548e-17,1.928489e-11,6.863402e-17
cell_0482.png,5.461842e-03,2.271302e-05,1.587489e-08,2.483596e-09,1.483969e-17,1.153658e-11,4.793542e-18
cell_0469.png,4.587289e-03,1.302197e-05,1.717538e-08,1.851658e-09,1.034659e-17,6.520674e-12,-1.410243e-18
cell_0333.png,3.724809e-03,9.751231e-06,1.973271e-10,5.585430e-11,5.736308e-21,1.363899e-13,1.216048e-21
cell_0455.png,3.567906e-03,7.522977e-06,5.315692e-09,9.995206e-10,2.259534e-18,2.642823e-12,-4.500640e-19
cell_0441.png,5.030270e-03,1.217896e-05,1.017237e-08,3.552141e-09,2.120244e-17,1.016418e-11,-2.526096e-18
cell_0327.png,6.218508e-03,3.112155e-05,2.534070e-09,1.027533e-09,1.630848e-18,5.643232e-12,-2.992156e-19
cell_0457.png,4.014153e-03,6.521972e-06,1.949801e-08,1.517452e-09,4.712510e-18,2.705674e-12,6.776562e-18
cell_0331.png,4.365100e-03,1.321080e-05,1.021144e-09,8.842895e-12,-7.640185e-22,-2.777918e-14,3.498318e-22
cell_0325.png,4.546262e-03,1.070014e-05,1.294834e-08,1.760866e-09,3.945543e-18,3.512875e-12,7.424851e-18
cell_0443.png,6.047685e-03,3.062653e-05,1.032715e-08,2.257093e-09,9.171888e-18,-1.560865e-12,-5.884312e-18
cell_0319.png,3.274072e-03,4.497509e-06,9.133769e-09,3.721606e-10,3.765963e-20,3.316687e-13,-6.851181e-19
cell_0494.png,4.410059e-03,1.309249e-05,1.545808e-08,3.601860e-09,2.558347e-17,1.206210e-11,8.235094e-18
cell_0480.png,4.063768e-03,1.085017e-05,1.636507e-09,3.997352e-11,-5.657815e-21,-1.186599e-13,-8.515733e-21
cell_0133.png,3.851143e-03,4.944844e-06,3.471250e-08,1.210849e-08,2.055019e-16,2.628989e-11,-1.392620e-16
cell_0127.png,3.316724e-03,4.669821e-06,2.278166e-08,9.545250e-09,1.314180e-16,1.830759e-11,-5.042013e-17
cell_0047.png,3.540757e-03,8.854277e-06,9.529942e-11,2.276317e-10,2.212374e-20,5.411079e-13,2.519122e-20
cell_0053.png,3.821920e-03,1.347850e-05,7.963795e-09,6.127246e-09,4.273032e-17,2.223197e-11,-2.465699e-18
cell_0084.png,3.626963e-03,1.243023e-05,8.467701e-10,6.215176e-10,4.507576e-19,2.180898e-12,-1.059141e-20
cell_0090.png,1.761061e-03,2.098155e-06,8.605603e-10,2.293214e-10,1.014449e-19,3.213631e-13,-9.326164e-21
cell_0523.png,2.990284e-03,6.007422e-06,1.541422e-08,5.284617e-09,4.754273e-17,1.295242e-11,-3.819385e-18
cell_0245.png,3.313230e-03,5.355628e-06,3.186331e-09,2.923068e-10,-2.456931e-20,-3.239562e-13,-2.810285e-19
cell_0251.png,4.014314e-03,9.829151e-06,3.379630e-09,1.047618e-09,1.971077e-18,3.189476e-12,2.528455e-20
cell_0537.png,4.171490e-03,1.224979e-05,1.800100e-08,5.624919e-09,5.385296e-17,1.933794e-11,-1.742157e-17
cell_0279.png,5.130302e-03,9.753498e-06,5.280309e-08,3.894930e-08,1.246078e-15,1.204335e-10,1.251926e-15
cell_0286.png,6.113551e-03,7.505632e-06,7.761220e-08,1.506447e-08,3.671210e-16,1.477921e-11,-3.613243e-16
cell_0292.png,5.548732e-03,8.742219e-06,2.758932e-09,1.649355e-08,-1.003085e-16,3.782689e-11,-4.813670e-17
cell_0293.png,4.383526e-03,2.070300e-06,1.675879e-08,4.986903e-09,1.055258e-17,-5.427062e-12,-4.435169e-17
cell_0287.png,4.855047e-03,1.699982e-05,2.269381e-08,1.357319e-08,2.184478e-16,5.578774e-11,9.502092e-17
cell_0278.png,4.751059e-03,1.529779e-05,1.313307e-08,9.289574e-09,1.013560e-16,1.715940e-11,-1.597364e-17
cell_0250.png,4.094374e-03,1.188079e-05,2.445599e-09,1.163640e-09,1.962992e-18,2.274215e-12,-6.228982e-21
cell_0536.png,3.381865e-03,6.226907e-06,9.797674e-09,3.468238e-10,4.817434e-19,3.314581e-13,4.203160e-19
cell_0522.png,3.016308e-03,7.476580e-06,4.961344e-09,1.247984e-09,2.524295e-18,2.035937e-12,1.808658e-18
cell_0244.png,3.447821e-03,8.595310e-06,4.778485e-09,9.810683e-10,2.115684e-18,2.875998e-12,-1.899445e-19
cell_0091.png,2.904866e-03,7.463970e-06,1.112074e-09,3.846680e-10,2.515731e-19,1.032194e-12,-3.038489e-21
cell_0085.png,2.389961e-03,4.216036e-06,2.815457e-09,1.201052e-09,2.197864e-18,2.412600e-12,-2.175001e-19
cell_0052.png,4.493391e-03,1.786627e-05,5.974867e-09,2.496491e-09,9.635454e-18,1.050788e-11,-3.503664e-19
cell_0046.png,2.737923e-03,4.508015e-06,1.449365e-10,5.956048e-11,-3.809722e-21,-1.249995e-13,-4.013644e-21
cell_0126.png,2.533064e-03,3.353945e-06,7.400818e-09,1.758016e-09,6.279134e-18,2.608328e-12,-8.853002e-19
cell_0132.png,3.784604e-03,1.027109e-05,1.671905e-08,9.315286e-09,1.147668e-16,2.903488e-11,-1.852271e-17
cell_0481.png,5.195404e-03,1.761816e-05,1.119259e-08,2.173020e-10,3.373853e-19,9.021883e-13,3.191616e-20
cell_0495.png,6.190545e-03,2.241220e-05,4.446864e-08,5.751799e-09,9.055644e-17,2.703458e-11,1.616705e-17
cell_0318.png,5.372909e-03,1.862647e-05,2.239308e-08,9.374965e-10,-4.261495e-18,-2.639632e-12,-5.392467e-19
cell_0324.png,7.115095e-03,3.689769e-05,7.087730e-08,1.426145e-08,4.054887e-16,7.342527e-11,2.028964e-16
cell_0442.png,4.604799e-03,1.645276e-05,6.719352e-09,5.385715e-09,3.204331e-17,2.090627e-11,-4.786221e-18
cell_0456.png,5.381444e-03,2.030548e-05,4.763893e-09,1.686613e-08,1.394251e-16,7.483207e-11,-5.845579e-17
cell_0330.png,5.746440e-03,2.709885e-05,6.255109e-10,5.397225e-11,-6.316594e-21,-3.055449e-14,7.644887e-21
cell_0308.png,4.494518e-03,1.184277e-05,2.664860e-09,9.479865e-10,3.233127e-19,2.297601e-12,-1.471651e-18
cell_0334.png,5.331314e-03,2.069851e-05,1.067322e-08,4.010431e-10,-7.789976e-19,-9.503866e-13,2.856693e-19
cell_0452.png,3.831662e-03,9.312038e-06,1.538453e-09,8.229205e-11,-2.811582e-20,2.507034e-13,-8.176206e-21
cell_0446.png,5.190411e-03,2.108498e-05,6.812785e-10,2.652710e-09,3.533983e-18,1.153277e-11,-4.777522e-19
cell_0320.png,3.212412e-03,7.041476e-06,1.414886e-09,3.288749e-09,7.093881e-18,8.412448e-12,-7.302627e-20
cell_0491.png,3.738338e-03,7.515561e-06,1.939450e-09,1.746908e-09,1.353765e-18,4.787273e-12,-2.916601e-18
cell_0485.png,4.818518e-03,1.345660e-05,5.418117e-08,1.448856e-08,4.023688e-16,5.250437e-11,-5.372901e-17
cell_0136.png,3.278068e-03,3.622211e-06,2.993981e-08,7.942396e-09,1.223656e-16,1.056778e-11,5.204172e-18
cell_0122.png,3.404134e-03,6.165569e-06,1.962148e-08,9.432075e-09,1.225773e-16,2.194701e-11,-3.794052e-17
cell_0042.png,2.882197e-03,4.615496e-06,1.528361e-09,7.001560e-10,5.681839e-19,1.503227e-12,-4.491609e-19
cell_0056.png,4.621177e-03,1.804885e-05,1.368942e-08,7.179011e-09,6.994002e-17,2.994164e-11,-1.316757e-17
cell_0081.png,2.544693e-03,5.610579e-06,1.603912e-09,9.195866e-10,1.116608e-18,2.031666e-12,2.122612e-20
cell_0095.png,3.398838e-03,1.052663e-05,8.734821e-10,3.953728e-10,2.312288e-19,1.274274e-12,-2.276814e-20
cell_0268.png,6.108984e-03,4.226869e-06,8.244581e-08,1.264822e-08,2.155027e-16,2.005512e-11,3.469611e-16
cell_0240.png,2.999122e-03,5.745993e-06,7.968272e-12,3.287842e-11,2.407324e-22,-4.260806e-14,-4.746055e-22
cell_0526.png,2.286823e-03,2.976431e-06,4.290317e-09,2.515733e-10,1.962035e-19,2.225921e-13,1.726672e-19
cell_0532.png,2.258008e-03,3.085317e-06,5.142681e-09,9.338951e-10,1.999206e-18,1.090190e-12,4.380892e-19
cell_0254.png,3.945220e-03,9.960589e-06,1.310146e-08,3.179281e-09,2.042681e-17,9.995572e-12,-1.941375e-18
cell_0283.png,3.517067e-03,5.398469e-06,9.441833e-09,8.114753e-09,7.089266e-17,9.543393e-13,-4.413222e-18
cell_0297.png,3.514633e-03,2.846285e-06,2.351662e-09,7.212102e-09,-2.875357e-18,-1.517042e-12,-2.956213e-17
cell_0296.png,3.720514e-03,7.083427e-06,1.800901e-09,4.800704e-09,-2.096816e-18,1.276531e-11,1.395909e-17
cell_0282.png,4.354462e-03,1.140678e-05,3.478766e-08,9.504283e-09,1.339866e-16,9.590616e-13,1.091514e-16
cell_0533.png,2.221804e-03,1.296332e-06,8.367992e-09,8.633143e-11,5.673857e-20,1.446638e-14,4.652977e-20
cell_0255.png,7.539947e-03,1.500329e-05,1.307289e-07,2.297228e-08,1.084043e-15,8.560790e-11,6.400663e-16
cell_0241.png,3.125324e-03,5.388052e-06,3.433037e-10,2.069542e-10,-5.013800e-20,4.754091e-13,2.300381e-20
cell_0527.png,3.225129e-03,7.770845e-06,8.114704e-09,1.614874e-09,3.279909e-18,2.402761e-12,-4.838968e-18
cell_0269.png,7.343500e-03,4.552737e-06,6.212622e-08,6.806753e-08,-4.192177e-15,-1.106678e-10,-1.420697e-15
cell_0094.png,3.711413e-03,1.257633e-05,7.262847e-09,5.544567e-09,3.516525e-17,1.946731e-11,-1.172190e-18
cell_0080.png,2.580485e-03,5.660864e-06,2.141495e-09,1.240404e-09,2.013127e-18,2.927978e-12,-1.852965e-19
cell_0057.png,4.944808e-03,2.030667e-05,1.292851e-08,6.280322e-09,5.452678e-17,2.783593e-11,-1.514488e-17
cell_0043.png,2.854519e-03,5.138897e-06,9.881842e-11,3.297382e-10,2.085537e-20,7.417867e-13,-5.574805e-20
cell_0123.png,2.434269e-03,3.660602e-06,3.669108e-09,2.211487e-09,5.966177e-18,3.821799e-12,-2.022021e-18
cell_0137.png,3.665800e-03,9.750366e-06,2.818714e-08,1.773089e-08,3.952717e-16,5.277221e-11,-2.973620e-17
cell_0484.png,5.773292e-03,2.402639e-05,3.242408e-08,8.006981e-09,1.179487e-16,3.644101e-11,5.227550e-17
cell_0490.png,6.578984e-03,2.995902e-05,1.033627e-08,3.980188e-08,7.727096e-16,2.172926e-10,-2.337952e-16
cell_0447.png,4.131835e-03,8.940854e-06,5.532296e-09,4.164857e-10,-2.420484e-19,8.261458e-14,5.840260e-19
cell_0321.png,2.225823e-03,1.564099e-06,2.173087e-09,5.404763e-13,1.821107e-23,-1.922341e-16,-3.383211e-24
cell_0335.png,4.004865e-03,1.034989e-05,8.399745e-09,7.503164e-10,3.075258e-19,5.489327e-13,-1.858375e-18
cell_0453.png,4.733728e-03,1.484797e-05,4.988690e-10,7.668467e-12,-4.660050e-22,7.528472e-15,-8.833422e-23
cell_0309.png,3.981063e-03,1.015049e-05,4.828595e-09,6.588234e-10,-1.154576e-18,-1.756496e-12,2.185052e-19
cell_0479.png,4.937979e-03,1.278341e-05,6.124775e-08,1.332206e-08,3.696234e-16,4.560299e-11,9.050048e-17
cell_0323.png,4.687589e-03,1.580400e-05,6.962901e-09,2.921258e-10,-2.726157e-19,-1.563785e-13,-3.150569e-19
cell_0445.png,5.992232e-03,3.177840e-05,2.199959e-08,3.661558e-08,1.037815e-15,2.062447e-10,-5.396257e-17
cell_0451.png,3.190445e-03,6.025003e-06,4.492101e-10,6.438855e-10,1.440518e-19,1.580167e-12,-3.149041e-19
cell_0337.png,6.637323e-03,3.291373e-05,2.242607e-09,6.483319e-09,1.166212e-17,3.465217e-11,-2.179774e-17
cell_0486.png,3.674510e-03,8.207281e-06,4.944762e-09,5.808422e-10,6.641822e-19,1.336037e-12,7.265353e-19
cell_0492.png,4.654137e-03,1.341717e-05,9.867544e-09,2.688052e-09,1.352210e-17,9.821864e-12,2.967910e-18
cell_0109.png,2.805236e-03,5.751940e-06,7.250046e-09,3.236177e-09,1.566744e-17,6.562948e-12,4.995635e-19
cell_0121.png,3.015870e-03,3.617477e-06,1.826515e-08,4.704750e-09,4.315245e-17,6.593248e-12,-6.321761e-18
cell_0135.png,3.931247e-03,6.401860e-06,2.989836e-08,1.209474e-08,2.066931e-16,3.039033e-11,-1.008750e-16
cell_0069.png,2.786288e-03,6.988519e-06,1.293406e-09,8.137148e-10,8.308968e-19,2.150890e-12,-8.049895e-20
cell_0055.png,5.512745e-03,2.070147e-05,1.369259e-07,3.546061e-08,1.597796e-15,-3.020538e-11,1.884832e-15
cell_0041.png,2.873637e-03,5.758519e-06,2.117981e-10,5.613046e-10,1.550197e-19,1.158991e-12,1.158645e-19
cell_0096.png,4.801197e-03,2.144255e-05,2.720033e-08,2.226476e-08,5.477228e-16,1.030990e-10,-1.455528e-17
cell_0082.png,2.851198e-03,7.373313e-06,1.841780e-09,8.937938e-10,1.132476e-18,2.101956e-12,1.804772e-19
cell_0519.png,2.954536e-03,5.435634e-06,1.132513e-08,1.869458e-09,8.291837e-18,4.293270e-12,-2.288744e-18
cell_0257.png,5.636971e-03,5.298465e-06,1.012629e-08,1.036974e-09,2.219310e-18,4.105241e-13,-2.523140e-18
cell_0531.png,2.942745e-03,7.085176e-06,3.495577e-09,9.862947e-10,1.741932e-18,1.988602e-12,5.652321e-19
cell_0525.png,2.387781e-03,3.697973e-06,5.182127e-09,1.254573e-09,3.014660e-18,2.380830e-12,-1.069886e-18
cell_0243.png,4.049074e-03,1.103003e-05,3.142658e-09,2.688978e-10,-1.077146e-19,-8.294942e-13,2.224861e-19
cell_0294.png,4.387557e-03,1.133981e-05,1.261155e-07,1.334718e-07,1.729273e-14,4.229111e-10,9.132619e-16
cell_0280.png,9.451593e-03,4.987119e-05,1.290524e-08,4.802337e-07,3.388323e-14,3.387981e-09,1.676990e-14
cell_0281.png,4.364073e-03,9.941565e-06,3.413732e-08,8.179921e-09,4.924600e-17,-1.357694e-11,1.275113e-16
cell_0295.png,2.497220e-03,3.525048e-06,6.643553e-10,2.474445e-10,9.108948e-20,4.575347e-13,4.204960e-20
cell_0524.png,2.816386e-03,6.326825e-06,4.700708e-09,1.184209e-09,2.546558e-18,2.317645e-12,1.149523e-18
cell_0242.png,3.088417e-03,6.346446e-06,4.018469e-10,1.377111e-10,2.367317e-20,3.133970e-13,2.211438e-20
cell_0256.png,9.592797e-03,3.015074e-05,1.331012e-07,9.278170e-08,1.024927e-14,3.451094e-10,-1.123035e-15
cell_0530.png,2.386507e-03,4.367733e-06,2.449184e-09,7.527135e-10,1.018981e-18,1.486268e-12,7.862830e-20
cell_0518.png,3.459602e-03,8.862193e-06,2.867264e-08,1.755240e-08,3.937560e-16,4.991907e-11,-2.870162e-18
cell_0083.png,3.118024e-03,9.257531e-06,2.559154e-11,1.998816e-11,4.419757e-22,5.044185e-14,9.500764e-23
cell_0097.png,4.157773e-03,1.421635e-05,2.738871e-08,1.928632e-08,4.420841e-16,7.236172e-11,-3.228382e-17
cell_0040.png,3.026456e-03,6.285602e-06,5.123664e-10,8.999219e-11,1.714797e-20,1.953952e-13,-8.908703e-21
cell_0054.png,4.714412e-03,2.080994e-05,1.699224e-09,4.175904e-10,2.246222e-19,8.359717e-13,-2.707075e-19
cell_0068.png,3.367796e-03,9.919653e-06,2.998737e-10,2.223582e-11,-1.738118e-21,-6.072098e-14,5.251514e-22
cell_0134.png,4.403732e-03,1.057547e-05,4.426761e-08,3.325540e-08,1.197659e-15,1.032531e-10,-4.400909e-16
cell_0120.png,4.289495e-03,1.065389e-05,4.345661e-08,1.863990e-08,5.220519e-16,5.692270e-11,-9.435107e-17
cell_0108.png,3.436951e-03,8.371842e-06,1.831794e-08,9.225027e-09,1.196769e-16,2.379133e-11,-7.623817e-18
cell_0493.png,4.320751e-03,1.050304e-05,1.422895e-08,3.380082e-09,2.340355e-17,1.081371e-11,-1.325621e-18
cell_0487.png,4.233164e-03,1.173419e-05,1.885899e-08,2.665842e-09,1.772763e-17,8.445532e-12,6.559114e-18
cell_0450.png,3.650867e-03,7.539994e-06,9.337081e-10,3.719856e-12,8.477385e-23,-3.625585e-15,2.021732e-22
cell_0336.png,4.905054e-03,1.788488e-05,1.807213e-09,1.006714e-09,7.179613e-19,3.724627e-12,-1.152558e-18
cell_0322.png,4.132131e-03,8.887523e-06,2.204892e-08,2.103684e-09,8.173341e-18,4.729000e-12,-1.176724e-17
cell_0444.png,4.122168e-03,1.141956e-05,7.802223e-10,8.314636e-10,-4.386755e-19,2.748506e-12,-5.060128e-19
cell_0478.png,5.482553e-03,2.324604e-05,5.085826e-09,5.955551e-09,3.147680e-17,2.486267e-11,-9.138677e-18
